неделя,день,упражнения,интенсивность,подходы х повторения
1,понедельник,жим лёжа,средняя,5х8-12
1,понедельник,тяга вертикального блока,средняя,5х8-12
1,понедельник,шраги с гантелями,легкая,3х8-12
1,понедельник,косичка,средняя,5х8-12
1,понедельник,сгибания на бицепс ez грифа,средняя,5х8-12
1,понедельник,молотки,легкая,3х8-12
1,понедельник,передняя дельта,легкая,3х12-15
1,понедельник,сгибание на предплечье,средняя,4х8-12
1,среда,присед со штангой,легкая,3х6-8
1,среда,классическая тяга,средняя,5х6-8
1,среда,разгибания ног в тренажере,легкая,3х8-12
1,среда,сгибания ног в тренажере,легкая,3х8-12
1,среда,махи на среднюю дельту,средняя,5х8-12
1,среда,отведения на дельты,легкая,3х8-12
1,среда,разгибание на предплечье ,средняя,4х8-12
1,пятница,жим штанги,легкая,3х6-8
1,пятница,жим гантелей лёжа 30°,легкая,3х8-12
1,пятница,тяга горизонтального блока,средняя,5х8-12
1,пятница,подъем на бицепс с прямым грифом,легкая,3х12-15
1,пятница,подъем на носки в смите,легкая,3х12-15
1,пятница,сгибания на предплечье,средняя,4х8-12
1,пятница,французский жим лёжа,легкая,3х8-12
1,пятница,разгибание на предплечье,средняя,4х8-12
2,понедельник,жим лёжа,тяжёлая,7х8-12
2,понедельник,тяга вертикального блока,тяжёлая,7х8-12
2,понедельник,шраги с гантелями,средняя,5х8-12
2,понедельник,косичка,средняя,5х8-12
2,понедельник,сгибания на бицепс ez грифа,средняя,5х8-12
2,понедельник,молотки,средняя,5х8-12
2,понедельник,передняя дельта,легкая,3х12-15
2,понедельник,сгибание на предплечье,средняя,4х8-12
2,среда,присед со штангой,средняя,5х6-8
2,среда,классическая тяга,тяжёлая,7х6-8
2,среда,разгибания ног в тренажере,тяжёлая,6х8-12
2,среда,сгибания ног в тренажере,средняя,5х8-12
2,среда,махи на среднюю дельту,легкая,3х8-12
2,среда,отведения на дельты,тяжёлая,5х8-12
2,среда,разгибание на предплечье,средняя,4х8-12
2,пятница,жим штанги,легкая,3х6-8
2,пятница,жим гантелей лёжа 30°,тяжёлая,7х8-12
2,пятница,тяга горизонтального блока,тяжёлая,7х8-12
2,пятница,подъем на бицепс с прямым грифом,средняя,4х12-15
2,пятница,подъем на носки в смите,средняя,5х12-15
2,пятница,сгибание на предплечье,средняя,4х8-12
2,пятница,французский жим лёжа,легкая,3х8-12
2,пятница,разгибание на предплечье,средняя,4х8-12
3,понедельник,жим лёжа,средняя,5х8-12
3,понедельник,тяга вертикального блока,легкая,4х8-12
3,понедельник,шраги с гантелями,тяжёлая,7х8-12
3,понедельник,косичка,тяжёлая,7х8-12
3,понедельник,сгибания на бицепс ez грифа,тяжёлая,7х8-12
3,понедельник,молотки,средняя,5х8-12
3,понедельник,передняя дельта,тяжёлая,6х12-15
3,понедельник,сгибание на предплечье,средняя,4х8-12
3,среда,присед со штангой,тяжёлая,7х6-8
3,среда,классическая тяга,средняя,5х6-8
3,среда,разгибания ног в тренажере,средняя ,4х8-12
3,среда,сгибания ног в тренажере,тяжёлая,6х8-12
3,среда,махи на среднюю дельту,тяжёлая,7х8-12
3,среда,отведения на дельты,средняя,5х8-12
3,среда,разгибание на предплечье,средняя,4х8-12
3,пятница,жим штанги,легкая,3х6-8
3,пятница,жим гантелей лёжа 30°,тяжёлая,7х8-12
3,пятница,тяга горизонтального блока,тяжёлая,7х8-12
3,пятница,подъем на бицепс с прямым грифом,средняя,4х12-15
3,пятница,подъем на носки в смите,средняя,5х8-12
3,пятница,сгибание на предплечье,средняя,4х8-12
3,пятница,французский жим лёжа,легкая,3х8-12
3,пятница,разгибание на предплечье,средняя,4х8-12
4,понедельник,жим лёжа,средняя,5х8-12
4,понедельник,тяга вертикального блока,средняя,5х8-12
4,понедельник,шраги с гантелями,тяжёлая,7х8-12
4,понедельник,косичка,средняя,5х8-12
4,понедельник,сгибания на бицепс ez грифа,средняя,5х8-12
4,понедельник,молотки,тяжёлая,6х8-12
4,понедельник,передняя дельта,тяжёлая,6х12-15
4,понедельник,сгибание на предплечье,средняя,4х8-12
4,среда,присед со штангой,легкая,3х6-8
4,среда,классическая тяга,тяжёлая,7х6-8
4,среда,разгибания ног в тренажере,тяжёлая,6х8-12
4,среда,сгибания ног в тренажере,средняя,5х8-12
4,среда,махи на среднюю дельту,средняя,5х8-12
4,среда,отведения на дельты,тяжёлая,6х8-12
4,среда,разгибание на предплечье,средняя,4х8-12
4,пятница,жим штанги,легкая,3х6-8
4,пятница,жим гантелей лёжа 30°,средняя,5х8-12
4,пятница,тяга горизонтального блока,тяжёлая,7х8-12
4,пятница,подъем на бицепс с прямым грифом,средняя,4х12-15
4,пятница,подъем на носки в смите,средняя,4х12-15
4,пятница,сгибание на предплечье,средняя,4х8-12
4,пятница,французский жим лёжа,легкая,3х8-12
4,пятница,разгибание на предплечье,средняя,4х8-12
5,понедельник,жим лёжа,тяжёлая,8х8-12
5,понедельник,тяга вертикального блока,средняя,6х8-12
5,понедельник,шраги с гантелями,тяжёлая,8х8-12
5,понедельник,косичка,средняя,5х8-12
5,понедельник,сгибания на бицепс ez грифа,тяжёлая,8х8-12
5,понедельник,молотки,средняя,5х8-12
5,понедельник,передняя дельта,тяжёлая,7х8-12
5,понедельник,сгибание на предплечье,средняя,5х8-12
5,среда,присед со штангой,средняя,5х6-8
5,среда,классическая тяга,средняя,6х6-8
5,среда,разгибания ног в тренажере,средняя,5х8-12
5,среда,сгибания ног в тренажере,тяжёлая,8х8-12
5,среда,махи на среднюю дельту,средняя,6х8-12
5,среда,отведения на дельты,тяжёлая,7х8-12
5,среда,разгибание на предплечье,средняя,5х8-12
5,пятница,жим штанги,легкая,3х6-8
5,пятница,жим гантелей лёжа 30°,средняя,6х8-13
5,пятница,тяга горизонтального блока,средняя,6х8-12
5,пятница,подъем на бицепс с прямым грифом,тяжёлая,6х12-15
5,пятница,подъем на носки в смите,средняя,5х12-15
5,пятница,сгибание на предплечье,средняя,5х8-12
5,пятница,французский жим лёжа,легкая,3х8-12
5,пятница,разгибание на предплечье,средняя,5х8-12
6,понедельник,жим лёжа,средняя,6х8-12
6,понедельник,тяга вертикального блока,тяжелая,8х8-12
6,понедельник,шраги с гантелями,средняя,6х8-12
6,понедельник,косичка,тяжёлая,7х8-12
6,понедельник,сгибания на бицепс ez грифа,средняя,6х8-12
6,понедельник,молотки,тяжёлая,7х8-12
6,понедельник,передняя дельта,средняя,5х12-15
6,понедельник,сгибание на предплечье,тяжёлая,6х8-12
6,среда,присед со штангой,тяжёлая,7х6-8
6,среда,классическая тяга,средняя,6х6-8
6,среда,разгибания ног в тренажере,средняя,5х8-12
6,среда,сгибания ног в тренажере,средняя,5х8-12
6,среда,махи на среднюю дельту,тяжёлая,8х8-12
6,среда,отведения на дельты,тяжёлая,7х8-12
6,среда,разгибание на предплечье,тяжёлая,6х8-12
6,пятница,жим штанги,легкая,3х6-8
6,пятница,жим гантелей лёжа 30°,средняя,6х8-12
6,пятница,тяга горизонтального блока,средняя,6х8-12
6,пятница,подъем на бицепс с прямым грифом,тяжёлая,7х12-15
6,пятница,подъем на носки в смите,средняя,5х8-12
6,пятница,сгибание на предплечье,тяжёлая,6х8-12
6,пятница,французский жим лёжа,легкая,3х8-12
6,пятница,разгибание на предплечье,средняя,5х8-12
7,понедельник,жим лёжа,тяжёлая,8х8-12
7,понедельник,тяга вертикального блока,тяжёлая,8х8-12
7,понедельник,шраги с гантелями,средняя,6х8-12
7,понедельник,косичка,средняя,6х8-12
7,понедельник,сгибания на бицепс ez грифа,средняя,6х8-12
7,понедельник,молотки,тяжёлая,8х8-12
7,понедельник,передняя дельта,средняя,5х12-15
7,понедельник,сгибание на предплечье,средняя,5х8-12
7,среда,присед со штангой,легкая,3х6-8
7,среда,классическая тяга,средняя,6х6-8
7,среда,разгибания ног в тренажере,тяжёлая,8х8-12
7,среда,сгибания ног в тренажере,тяжёлая,8х8-12
7,среда,махи на среднюю дельту,средняя,6х8-12
7,среда,отведения на дельты,тяжёлая,7х8-12
7,среда,разгибание на предплечье,тяжёлая,6х8-12
7,пятница,жим штанги,легкая,3х6-8
7,пятница,жим гантелей лёжа 30°,средняя,6х8-12
7,пятница,тяга горизонтального блока,средняя,6х8-12
7,пятница,подъем на бицепс с прямым грифом,тяжёлая,7х12-15
7,пятница,подъем на носки в смите,тяжёлая,7х8-12
7,пятница,сгибание на предплечье,тяжёлая,6х8-12
7,пятница,французский жим лёжа,легкая,3х8-12
7,пятница,разгибание на предплечье,средняя,5х8-12
8,понедельник,жим лёжа,средняя,6х8-12
8,понедельник,тяга вертикального блока,тяжёлая,8х8-12
8,понедельник,шраги с гантелями,средняя,6х8-12
8,понедельник,косичка,тяжёлая,8х8-12
8,понедельник,сгибания на бицепс ez грифа,тяжёлая,8х8-12
8,понедельник,молотки,средняя,6х8-12
8,понедельник,передняя дельта,средняя,5х8-12
8,понедельник,сгибание на предплечье,средняя,5х8-12
8,среда,присед со штангой,средняя,6х6-8
8,среда,классическая тяга,средняя,6х6-8
8,среда,разгибания ног в тренажере,средняя,6х8-12
8,среда,сгибания ног в тренажере,средняя,6х8-12
8,среда,махи на среднюю дельту,тяжёлая,8х8-12
8,среда,отведения на дельты,тяжёлая,7х8-12
8,среда,разгибание на предплечье,тяжёлая,7х8-12
8,пятница,жим штанги,легкая,3х6-8
8,пятница,жим гантелей лёжа 30°,тяжёлая,8х8-12
8,пятница,тяга горизонтального блока,средняя,6х8-12
8,пятница,подъем на бицепс с прямым грифом,тяжёлая,7х12-15
8,пятница,подъем на носки в смите,средняя,5х8-12
8,пятница,сгибание на предплечье,тяжёлая,7х8-12
8,пятница,французский жим лёжа,легкая,3х8-12
8,пятница,разгибание на предплечье,средняя,5х8-12
